cpu_usage,memory_usage,disk_io_mbps,network_latency_ms,concurrent_users,response_time_ms
31.4644354388249,81.08549746470575,153.35551715014148,71.34500585476823,812,548.9824275539127
38.44682962883811,42.51063086144015,97.81031627791042,127.4852552972418,193,359.4969206302893
32.051102994466675,85.83571287863498,278.07391616704683,32.495141859658325,912,536.2938419492004
33.99252680384793,36.98198387312856,308.50911034631577,13.496032696386944,959,461.6031345251728
41.38213765203854,79.04698250947149,160.4695703171725,72.86542751021761,728,522.0619013301603
33.00301964710661,52.837397608594806,275.6914114078098,43.246997945316046,461,357.52194691332306
87.2574068469819,82.67845922670418,188.29581766402615,16.946012267437244,273,438.674115973712
26.017530924623166,82.08340140644702,299.6224091489162,111.44376015866806,269,378.1592400410141
59.3383542177691,78.35552400705727,119.72534621291858,25.623019994014648,228,382.8315042045321
50.77976202422461,77.40182617842368,361.57525092266104,95.16473000108803,680,554.0180735961316
93.67839626814548,48.280748345882444,150.5933587629529,49.34696502336448,482,500.7595226183956
28.402917662603926,34.85515698307513,178.72509571465352,34.289447049703085,314,279.47274165084997
49.83916992843062,54.178810725909685,70.33218322812243,63.165213208704444,478,421.3254613921881
92.71028249565266,40.41147089919052,89.02927431244674,122.2024086712135,711,635.9398142301321
84.91303444204851,71.69706533414771,230.55166594931484,64.89310076664017,465,520.1342652353868
81.28040532119599,50.76598359226713,143.65743685479003,115.1077508895478,502,556.6713236635404
39.342712028370485,88.53661205159489,342.418079009768,27.568081551881097,776,496.41648771231195
32.816569054254934,68.45832464071992,55.14268602923384,118.18799875311107,246,398.4545807561062
70.14824149433232,79.34883381806165,182.68291703517767,43.17066548693081,603,510.0622053721014
89.70319918456893,37.95148036451091,168.07094136918244,104.8350381844422,102,389.67861089759134
61.75721697604473,81.72086893635736,56.764670821160365,89.2094176777395,529,517.925154700266
62.87095171024249,85.36543143080365,93.52893965017859,140.08026040963622,492,553.9622795223238
40.998432024521314,59.22371512913615,194.77493622152235,64.22515251654397,379,376.520465626345
77.71196998939527,66.37517626505866,222.50260455660631,19.263126436821665,300,434.74270732364715
34.028281141814254,75.88858805417973,191.50141153920418,12.681767977175406,856,499.74308220899127
44.27594273031828,40.49031763562475,235.82818744423284,125.76019853618544,939,586.0966285272142
51.90773289623126,60.15396458780654,258.29608621698856,83.46298927260051,832,551.2736048212238
58.070778401334124,53.919781666338785,53.47333739474247,118.5341672568929,974,651.187349182053
38.18072993113102,38.782439529734944,212.43330580872635,42.81958400161206,172,277.4919119229325
28.612761855440265,52.05206533749188,387.2247343106559,58.31172437185272,928,504.17442832760577
65.79650318312244,34.09033856312961,231.66129804534205,14.214542109584652,436,343.2144700460741
41.64729149301918,31.54871441696922,287.1397936106336,144.6089254403757,388,417.03072413183014
63.59286660669592,38.109977349289366,159.15235027090912,103.50150693811388,827,576.7654952385262
31.577203645565174,87.78690669535044,320.8969823534669,140.64871228630287,397,456.87678039673136
56.08550763911131,62.97177215370102,320.5225186566403,47.16949704007013,78,311.856378766847
59.94420744136894,87.94932966919319,232.45361667894863,95.60490557159252,84,414.23954387302086
23.88676526168202,55.94987269980792,391.60483814772476,104.98999556096929,567,404.37177487941597
45.24532086454404,48.70896798511558,93.94257516692869,54.45695803606238,445,377.6426164674136
30.08110077042307,60.36851177041464,55.931682711353346,128.7352929021882,672,512.8413823507467
24.75312278545758,56.37070131797461,319.5553741149836,142.6026048060347,343,423.144750169737
94.24701742924589,36.33988105570464,332.50443807770887,133.8797164774406,638,635.2232258694246
44.17653837310422,68.44957888141238,92.07253019220168,113.46937663151216,398,490.3760417408786
80.7405834390976,42.96229095057598,142.95399153551213,48.84505516149356,196,376.6760370795742
39.09804910728229,67.17527729386978,56.14332717832012,49.426245894788444,116,293.61547324156095
71.11270416679469,69.01206554388921,152.65801377319764,144.8704448624453,953,716.0023078947971
77.0170894917265,39.12149118771889,320.59965587153505,11.439829430996884,569,431.6964208353557
64.67290554558832,33.680977626640086,231.28618469940264,110.24699625390022,171,354.12296883534395
55.36821414126188,76.84569516410639,171.83345760890083,108.87446275773671,389,473.6992201875707
50.888068561045145,57.588025426159206,180.1087532172156,97.17653573297164,224,374.48593784416425
46.16511999072465,33.48982773032855,50.47376900041385,148.6152384521612,949,604.4097847999885
89.71468581858694,89.69197903018602,154.93018464783256,53.663121006921536,740,616.8498045453028
82.2964555840797,33.466833659782,276.2605595732757,57.596060931054744,646,506.3724515486325
92.37701829998845,71.7021137315132,390.968055335725,21.051516412517778,500,541.0474893553674
29.322291761415855,89.02073551580482,346.4712894443648,71.99173911612324,606,484.0118923709185
74.81506064027332,44.350806252955536,58.258237625935195,46.546793672878735,185,389.22861136071856
90.37553426157784,38.53496212123177,364.4962116361938,58.07413830487019,904,630.2539543702185
33.59247996242451,37.283096365345735,324.1194446545191,126.84005063578788,65,305.92244971551054
24.987220052508313,48.196508854055736,323.13164324984314,140.9678318938494,382,392.5604131024093
75.58404869675442,36.0627486606388,210.29851565125003,36.00263008072599,244,378.0744839960299
63.085483488493395,71.52968050164792,189.30185253407598,62.15125041748522,545,491.6869896906854
83.1371582568704,33.73750788780376,156.02050509161742,140.00827869615517,58,396.24700820183136
30.48292824697171,60.56532768898738,72.99320063402803,18.653184496491168,877,486.44036910792926
79.64504838949176,89.8018112311786,129.88237722279467,22.930473935592993,383,477.12984332635614
35.12204900358084,78.83821617036114,136.31127224230863,32.79073848887211,382,364.92865868559034
32.27419571492784,66.91316629386066,219.42697439857056,93.32979677776247,376,371.8399999931993
32.31993484482447,48.3752172471967,311.60554230884287,31.066117940839646,64,250.4382485196253
81.09310401735365,67.43375017749831,215.8334399392813,145.5306934031027,888,707.5682305595642
69.889791552215,61.6224878346991,70.24555730650621,72.54003381619285,663,504.73312205950606
59.22990685768395,55.565003033422286,385.22643034587134,80.21251444902329,275,383.54158283398283
46.91228630926268,37.84262260441197,379.9535116829393,44.53220621275691,474,381.9955800808165
85.79004056098312,83.196252914428,324.81634010194296,75.93443534086269,839,667.6734558375098
49.43338305669765,56.98707892927935,396.9647655474772,102.66790856918162,457,423.21263818331784
81.24495796036828,41.6773507092459,240.568816480092,115.16479917356598,162,413.9530079926098
52.935118142766385,52.06556105263738,386.96892258862215,115.54153157938782,477,480.2948950330784
48.270832206868064,54.84778515173562,76.46176421586277,90.90475577717237,50,309.5069107250918
54.700983925220484,79.65227373401245,177.98826189147997,136.61036849914,315,487.7852662194596
42.603340562310656,74.01686283368412,128.88344380236805,124.43709862285532,540,498.0306166325422
76.07070351321883,76.15829361848039,118.5415794469945,115.98673605780756,257,504.4521633343947
57.70402925693594,30.661875865718834,99.28103211243663,17.784773035264486,671,410.94297646333627
37.4159521360113,54.96923989078569,267.8447745480988,10.962914710750905,761,421.5145310949143
87.46809299559264,58.88064909811942,323.4626495115568,39.74261880736621,418,471.0297919654884
48.79184160299086,31.151536609383403,252.40443979712623,102.89330314788332,355,354.45511119259356
60.766464583549144,45.58879252470206,101.43694835587338,67.56764844355641,61,270.16801294774075
87.98540832234102,75.6173893873281,333.8933194767148,66.33687630190364,394,532.3411077282774
66.8178496935494,38.22658234373994,272.584147507305,133.84216435214591,514,482.5648147532091
28.767353053127305,62.1186078871555,185.85799714444843,135.37879873845742,749,507.04262527607756
90.48740927101063,42.91211232103425,285.945603437622,137.284536967502,715,603.4354410585821
67.07810398035633,30.727246478633596,140.9667427349915,53.94293071210382,543,419.16840962013026
45.11792109928146,44.472087455972485,170.81727297297368,106.74781378349664,417,414.59999518604815
30.445405449754045,88.55242529460322,371.1200450961966,48.02864537841175,895,528.772630470423
79.5518891952722,78.09222671297937,151.67657698499715,36.685376630422965,986,661.3541426094749
66.50545669463851,87.574598659262,214.4958938552778,35.84854402863169,469,496.6763292242297
60.00958189822411,59.27124263558174,361.54939808860513,57.89506692090316,938,561.1422522742326
87.04194372882182,36.584171920650206,297.70247259363464,70.19406676917504,840,574.7534662949912
79.14479084183981,62.87756933842158,71.77112915764596,126.33288394770958,220,459.2110980487079
31.375615979956336,57.26264007359765,101.55606549763962,26.784753086179695,183,271.6728473119261
43.37915508466612,80.66142496437695,52.74455677017089,112.88961863528519,476,512.5158128637995
38.63668548608493,35.88495484705467,270.82262658020716,84.40368798650275,74,293.63002193200623
75.79597194295077,59.29446822130669,206.68569889364642,50.312347974638946,579,554.4608723208885
22.514932605183454,39.00291988163906,96.99619781579644,78.99474183459544,239,243.04255991741826
62.74172636534874,49.480555613403595,385.27694236986963,51.99188976878317,190,329.81188350279683
77.18440143055179,74.24142464326798,235.38090338096697,93.45147373336283,604,607.9723024341954
85.75742275713121,58.56108776212599,134.66265293951122,70.73814919973418,895,598.432990161702
45.65613115369306,52.553297108746165,225.21124990414765,33.016774071043024,845,535.8809285107538
81.59429785040096,53.66857671420212,287.8671164572877,26.32163043779754,707,529.795790585208
28.29738027164054,57.5668061043592,76.68372629074757,86.53739549009822,364,375.0575415523493
83.48392188008887,77.10099263022342,146.1463352667622,136.33782466005448,493,563.993632711167
29.561649674898682,83.52508133641406,332.4379218093978,58.15407611807598,368,382.31091784879334
49.79654679202754,87.3200811902357,210.88270464093142,112.62001501116725,490,552.6167545725406
79.79715243346652,77.2142031753177,241.3019997113032,102.21258969156737,141,448.53201867833894
31.243807051158033,48.924413744880766,201.48560077331425,140.41768800332733,228,357.71840455809496
37.193854642448116,71.28808236519254,65.36497992505178,124.93734242187972,105,370.8840906977735
74.16894262947997,56.25618744332351,108.01242293705457,89.32473624676481,204,411.5376034153039
74.00274024095557,45.28023732276307,205.93957355966182,101.98426975277502,721,570.7162752644045
68.0860724663973,80.45229476555537,123.21491289277473,135.77410532176486,160,446.47504469534107
72.0461333350325,32.3055809377395,67.49266003088755,65.93262984217087,186,349.55368897824883
60.70433325106971,84.1057195281254,345.2773824181383,55.75125882008883,281,413.6467275415842
38.88492941802146,57.68864787748405,393.41738520744053,11.513551708927487,517,342.5343392055174
45.92719951279396,68.23208860849682,327.6000058988588,125.71715038680499,781,588.7154079927308
33.61982876010693,69.56123533234697,348.8247225966335,122.13729805647108,530,453.6158921328001
88.13379210002212,83.70706444239218,134.69199561096588,24.623632534021194,117,403.3322682887674
63.75438460745904,68.20018093003245,386.2194414296199,90.76003335857803,863,629.8384322133874
50.06385625727299,66.8360150856037,118.92399655869994,74.95743774336424,298,369.7914162068343
54.65043527330995,33.999122433641396,383.00043362664127,26.619273371275604,372,355.28865483309454
91.04625047088615,61.104481316712246,398.1867528880829,147.2795517885013,971,726.8765952082686
31.501355233706015,39.010140049022496,299.1029820111171,40.057424244869765,953,470.1333919183003
63.967237401259794,74.24602612328914,393.40030612713764,19.41278521267856,567,515.3922079353175
57.94165091633495,60.73331524876047,249.33892284848628,93.27863313026734,841,583.8950552949277
65.85906765759859,70.8136667525012,140.83962411163162,113.44133479862457,481,511.62984549131386
21.35826378656304,32.50037403614306,202.9485599829673,14.542082446606175,536,298.29649613729754
85.40929317081137,35.087520962748194,257.7463273825751,102.22046942178311,655,569.3494926919054
89.90887118627093,72.97940328376094,75.57854670945525,84.52086263320362,478,538.062412875478
62.38498876919067,34.325060159920405,267.82014261603615,24.457101242506777,318,356.35361074308787
72.24881179076692,34.27540366591552,393.41224286680307,34.15334277249069,758,500.58380667593644
89.18745358829717,30.726508514093247,116.53767742430468,89.51640162425127,586,544.2015525358123
73.04289757350489,87.39008389796881,327.4082907009342,51.490065891860375,197,406.6121847577936
31.4404282185696,74.25050156754043,367.7645778228668,141.36420201118426,167,369.3867056154772
63.221627012510986,51.19508451012385,380.2955574870773,124.62363212776711,899,617.0146802118201
65.50362847871419,47.792134877259315,386.0474615419065,147.69940891191283,416,491.6936564523521
51.80980034767895,50.982193784750976,232.5108735525152,46.35391745305796,899,529.7848847609905
75.23331767185421,76.47921187087091,392.0577677970263,145.76130859171678,115,518.9233081319186
90.0775261076761,69.68223666422486,315.0585724970536,70.3727417708181,862,690.841540715382
89.41763846800822,41.11173407204808,106.58500268293666,58.65263134392565,419,469.10608461564993
53.81295285530991,40.44656012004506,216.9150372637895,17.048933775709454,224,307.4743343922641
28.492853438056642,35.90373898280384,301.41591138020135,17.387136100344367,880,434.02238062900295
93.86308992217509,69.61816318208028,136.56911053667915,106.88157583253165,637,597.7621746131333
82.91735648344506,75.86235973330416,274.2153142421106,74.1100592207639,544,548.4748551323524
29.349701090245013,45.90278569950024,283.3101676663167,41.713027645054794,163,275.2463578750253
89.06314119630292,31.25669766185477,106.94491033299806,95.95584288553258,160,425.88853842517426
85.24222715465962,34.93030004858564,247.7798593584647,45.400136555015564,810,572.1141820366643
58.912854284455406,88.07160209070183,320.0694188425127,90.86844560821916,488,488.8323823284547
64.34565768086969,47.72668664864521,224.61348258757968,60.28922457757665,764,521.9281714336942
49.925202790259775,76.15338887028801,54.2360908716376,125.29731172565467,196,393.74098696915553
24.10712291165235,67.47981413125584,53.16346417775226,124.8974625073491,84,347.9288081741221
45.13979312344257,52.91637837917375,174.96027038950427,76.82905573713619,358,380.26971050934804
80.21400864485085,42.341235731733306,374.16792395112367,59.114675306902186,587,496.3894088202027
20.347401725345215,37.283185089564384,130.03687286126308,60.758371518273236,799,444.5272836597556
45.01243787683582,66.900778082332,272.0272911050905,122.80003359355051,63,412.838868148248
49.86265201932075,76.47802683826728,127.7265547426622,55.94512759166568,423,441.46394516516546
60.304670220344214,68.63425521246785,162.58449638084204,39.26831231895844,606,482.0099523584319
88.98917123095704,61.8181279949495,346.8147313605194,21.856367862542957,477,456.46978632029993
45.975949577447096,32.517073405898174,305.1015047944814,75.33703692381718,777,513.2699277728573
46.021490142217075,88.10932665566303,83.38974705962372,77.49849384877787,282,417.17303606100955
75.31259360823113,77.92285149927447,200.04570734525177,127.727219456407,754,679.0340893290536
53.91634556673554,47.56932220205788,60.20941727584256,40.97341750244895,612,467.67767069749146
36.845361720498644,88.79821976153104,218.31155131105314,63.338778313575986,988,594.6999536819851
53.932963709952006,66.11289537817933,281.8519040953738,123.17680344511673,936,608.5311896261484
30.56427652848499,64.94535949243479,91.47591825935305,125.30730550485629,775,546.7438190435794
33.22902398796675,74.88439076577193,151.10972861820798,63.84555063702755,712,481.16300405878144
57.37758295546098,78.70618728540825,189.24281892575493,74.27736326013533,489,489.72325429626864
51.41940871284109,69.38871643989016,371.8358586296174,52.46002471889961,551,485.17090399772377
88.6134425801075,37.685744781972005,397.6392553980374,140.5576829787037,324,460.3300064036393
47.179542433747486,50.296050359669906,65.71895464846556,26.610127203821243,899,516.0835390514211
63.54412627085326,85.685018419563,316.3527732233872,140.7249192202058,125,470.8876393649304
67.41982159396477,43.476936710631115,180.10342324082012,105.74130325694806,488,497.2103020945559
20.982084244125023,52.330021430250795,187.360365180318,84.42010137614237,781,445.02443831079165
69.76530290125329,55.92461297665176,313.99274067145797,14.572268509829422,909,566.162069470827
33.352697515231355,56.36429938166713,371.44925125089304,76.58346685508116,748,510.98934922516213
92.08027381020914,66.77637494967152,382.82500807589196,67.08473470038251,338,496.25757377323305
31.14970458148347,86.58455026468246,251.99290511341226,32.57063367651716,964,555.1188573790337
51.09680927952678,44.4415627099503,174.99240575517598,101.89734449009197,589,499.86609702752145
26.40122510589829,37.290082578055085,325.64218005057273,145.96112703156,940,543.6200994953507
94.76556888844605,41.848229391596234,137.8504841418051,88.70643354903352,741,564.9719705394479
57.664625774843195,83.21549401255618,247.42591009173123,110.06545870215241,302,464.7929032316239
64.65387629900329,68.74864875931236,175.5024615337056,19.58306335924235,175,361.2980802584489
25.03073580413206,47.15440735434961,279.8208757977566,68.47337941437927,226,314.15052140002064
76.24703527993833,78.95681633811704,134.13961951272742,26.29018792302942,86,378.3714968888344
35.74291948216893,81.68219978180616,117.05753100718901,95.79141697511146,459,475.0586935916334
87.35407170805352,80.79086032141669,371.38368033640296,141.38750214998166,660,677.9106642202967
35.385473036150536,85.13559201837327,85.63128903233792,102.6488825460294,659,521.5059000107223
34.30157904977499,45.134461210401696,227.08526770722608,20.752426764019013,176,252.74800528821595
22.741225088607116,75.3025157247767,127.29847403705313,59.6532686979116,532,441.5021945857061
55.40502088324995,57.632369836448404,63.62548716398361,87.09287312171921,217,357.8297545339341
62.36308499469623,80.5199131734037,62.60658640199924,66.44908585865531,641,549.5479656668681
24.928147957126427,73.70944062969679,111.32762023703957,126.71016146652413,343,400.3544094536769
78.1645712521258,76.58684678998347,353.36962407710007,124.05394065939849,894,710.657797281365
53.99666260610207,69.36971026086428,148.86756039195933,95.656342814451,687,544.3142552435585
59.329270199568505,40.645726168182414,382.6607097013535,62.284112318578735,392,397.2062982138361
53.05720602036711,62.7016151338163,253.56780254621773,45.74709232685418,359,429.0421063508757
50.05722956564945,89.0801843714705,202.81496641906813,24.822404549838105,711,495.37180373940214
61.97302484811634,86.24328398982713,253.03109213430912,59.68567568811756,577,528.4759056958394
31.643018444803438,32.5904241478207,230.84443482919372,67.84415240908073,589,389.5444724166461
33.644609787145335,39.888888943766226,315.5716888150638,104.61520951457031,468,411.86294692245684
84.63392157601379,37.903726407273716,148.87362309049828,102.14237540166029,493,544.3239488180453
90.95865966002245,73.55879459911773,173.56763706010582,19.81513954977597,734,566.2027926600387
47.99819872098147,79.0671197914167,362.9330058866378,65.33630416036209,607,475.0181662102967
40.305850485766534,42.81068197864032,381.2597796026419,35.44904141043067,889,473.70040855419796
68.29996574292619,60.351161577109735,362.39537962026606,31.953778744352796,285,383.5333352025809
50.65506283235723,80.44218168067201,196.80679788505975,125.82230096321443,488,520.3158556303606
21.903976674525865,73.96809268597504,323.1279260524086,15.868130340276053,263,298.6451725659668
31.71144480246428,62.5342323295109,216.71750665538457,68.68560262629698,134,338.4259392237412
73.69791716355482,65.42086142752638,224.13894825113576,33.54851180731255,843,607.762716807346
69.41929564326135,60.5016328149768,121.63803817004938,133.10623019498638,793,650.0349544463162
22.03219943776126,47.85290707912924,256.89560614048077,87.98567185850492,134,326.72106971336717
36.64791214497121,63.90131957154097,115.14756421367177,42.39328909275872,970,560.5444040547135
37.33060974410536,71.33311812300545,166.04764467351782,80.3398202032927,538,479.49985450560587
70.39195576990463,82.39937495164847,349.2605705669773,112.40809035843621,114,454.60485669190626
21.478290331577313,68.1774812387549,122.47653322379932,144.13652124872073,695,531.8501257961392
27.80814364884304,75.66729222258948,74.90539981070148,40.86244059435865,712,473.29510859071405
79.9937064029892,39.60429809727438,74.1526574144857,134.06544809810833,676,571.5090775320701
33.39084965407502,57.693448465187394,379.2745821760878,140.80257598344863,113,324.92836783593276
68.95595808889061,30.559897189625598,227.42215328664213,138.29887623448928,392,459.37778357056885
37.863708578504486,44.80073187129738,193.29422513595642,98.95800996066738,988,579.8103969259301
27.458104456950885,73.5877029067803,333.80750335277145,98.17489162085907,924,572.4829145902393
38.23791432495906,89.5085970809618,342.5390747686806,66.44948864573519,968,582.9916013055638
74.17001988917443,35.95068597523296,166.26686159046162,115.33570352253031,401,461.516970559555
84.17723510797143,54.08965895167729,292.7663201158283,84.38116256913047,207,424.73383252710045
82.26648984252438,78.00425812194956,319.8929855481603,104.84132997196123,638,605.5653380061665
49.78876472138411,42.24213807773393,279.1277404030841,69.98410653883136,540,440.7463287689674
70.10638524279847,63.30509695813718,103.05827618003478,112.40950496603946,707,601.3231806338404
35.37382215618658,73.98427776178049,356.5590792309699,125.42601246463687,904,593.2638419072623
41.986079769575994,66.95912701561073,238.68309345760304,30.501075924394257,512,432.03413456233375
87.22518638908399,41.28148407692497,148.8653492295013,126.61016018039192,274,492.4934894312352
20.975144263305204,51.323074121144366,198.82986490319288,85.64151445064302,966,533.6541499298123
26.413139814085106,77.02750706912383,63.14988163961758,128.25322727263142,362,442.8651274890225
35.59146913595205,63.253590847921,94.75338042784614,70.38223888774205,664,491.2537445032182
21.98991529053648,30.313776812574766,317.9413626805513,63.0656679536249,968,458.3501371712456
33.607657631734796,75.65944560168563,50.00407216437815,138.10850255241115,908,634.6859124075629
63.72811707272691,32.118681296414344,195.79803996880227,45.163697456776184,862,504.5639966035372
51.606841294437345,74.74402696387392,232.87856337995595,128.18972554006004,989,650.727470734166
86.95037833077312,42.14883360991425,69.1220470003403,77.76288015131658,515,507.7600945537661
81.30826713038306,87.48440880716282,390.5773570403165,81.97336195717637,137,407.6410345237581
45.6363013773407,52.07644507812507,129.14386593738516,53.185559408527766,932,545.0481240632065
39.456757507346936,49.615896980284745,156.4695518726983,90.2259080866622,352,400.7537058935668
48.47693061254502,38.93328301994668,156.37987928925958,55.529567478669584,729,435.5589628090254
64.27212068861058,48.33625292941289,130.64583174107247,15.497717993831323,484,430.4269816573345
40.10477306171572,82.59904570969204,50.51583773020899,48.079804748209845,731,497.8962061159882
66.81116808868505,89.78006025763483,305.2706779307987,10.893066076922695,184,386.34411503521653
50.70587391434303,52.098571830410904,388.39592492974987,146.96967018795993,99,365.76385158456117
61.403538563898515,56.916637857272555,128.50271914976577,145.20460937476466,481,530.1040910960985
52.70948968514875,73.32425629216422,282.0665171311979,65.3217416461227,389,454.86170824871726
42.084931965643825,83.17174682790447,309.6637144355503,111.97191960755043,396,480.2452271468346
91.13399802216175,65.58266005120706,346.94888268168364,58.412853777459496,695,585.7926461532277
77.27043456198206,53.491541890669765,197.9202189547632,103.95304199203665,396,477.2235088217296
30.50848818248394,54.75731045091742,156.02581697415025,122.76020602643707,698,499.3750662750714
85.13509819234346,71.73708878980841,163.85329690806088,142.5458742569137,294,543.2319582741234
56.55733986871353,30.193095816256722,299.4174665844795,66.02971861895408,158,322.43342634043375
87.09141701705686,67.17536024759045,335.87281327697264,119.66171761384668,874,693.8917801400991
79.98914419604864,51.329580626481444,113.56488871481093,47.22998308849663,848,553.5050949714758
51.89101283519251,77.65183987662505,179.82935285521782,148.64652253111078,582,563.316554341503
21.685198124008807,35.57943838938793,365.67906886220254,13.607743827009159,139,186.6571696097638
40.15080195387095,65.29213601690343,332.3427318931587,94.49403291015693,345,420.6336146593391
60.62256609956502,58.858373393167426,394.70044096686655,102.3308374311858,161,374.39792716625794
67.51086648696105,68.53953155431364,313.9868908887283,106.32637799037803,862,640.5332078593794
39.34157640749017,33.8912156689781,187.61832035977278,26.85426103047246,638,386.7596299265349
30.45170555546181,64.79902724568788,256.7232418981232,141.39416968623826,226,351.43536406313126
82.61976775994744,63.689075277571426,281.3549889865621,35.36565906701159,392,475.2848614076212
93.83016355276641,63.639605664970254,77.45953571099338,97.18547645357775,709,623.0623723285712
59.42676367270144,66.20925999578729,240.57393568635277,41.17465107723189,150,371.6266841161832
32.87594643862276,70.58807623358173,298.26228996541334,53.01029838297792,807,472.8360643604477
40.42304948895267,78.29933998084618,108.56245640037113,86.50419584193742,678,515.0680394043746
21.379300741060007,46.18924320769286,323.221101098945,68.40707859904072,653,408.3400407536946
88.57241049203742,79.50296461080373,254.32047317993909,32.43158413671088,450,512.7486610344154
28.831331216760585,59.89534093580722,383.27762499415815,33.93109633891876,77,221.246804825227
63.23873566356902,34.62349674805987,64.8478043724121,68.54027034279196,986,589.9256898589371
40.554141551540454,33.51305575463875,142.86414814441343,116.0196169585701,586,488.2268084275157
61.5633501886845,50.05429912176365,260.5438577549384,135.7150505586904,107,398.3709364362775
68.85652912638982,77.09381862668806,153.79596927207575,21.777872716313595,547,486.7335324023329
82.23063527804013,72.46085608445495,300.0484574249348,65.03454705831615,346,451.4310441889081
35.48159538204524,77.31689788034438,315.65184888267584,24.03437892120273,183,295.58111845042873
20.824687149386037,61.03614338649656,85.88058742326606,12.322947288563704,380,305.9450491929124
30.266422255160546,56.41193987732943,229.8490624723687,102.64061557015393,298,356.06771736558176
87.50139813860788,38.84715160237704,228.11169445686957,94.34292187532229,599,558.9729897064589
85.54175581718864,49.69156521655869,179.24826957543937,32.82267593408407,951,617.8530642258554
64.80598266277312,56.04116197043251,376.52370189938523,42.73379663302897,990,648.7083173405575
65.038764532524,35.31602578077703,339.62721195562744,13.319085510232574,124,261.2896674159138
69.87775059096916,43.236717162672676,294.02328366837287,126.89260879721652,703,567.6869561915552
33.15284589675872,65.89351764382434,300.0143225072492,146.4566834467972,883,569.541467566006
88.58089594437199,74.1397868543514,211.60065033459168,28.964335151256712,217,382.19412479946993
51.40778936690548,89.90085068357698,372.34808238380157,42.40652992714173,820,582.0464982899529
48.735389618712304,85.98679988061346,293.1083995386499,131.57733335257075,552,557.2451533997485
58.91882789621282,68.5539119721115,305.14337157953577,139.70493171386588,934,645.5406604287697
23.52244750812913,55.27488319764432,351.59181632557085,68.74783359295344,404,358.01607907895595
32.47125265670596,68.17064188249395,145.92505626976686,17.08714611767038,274,300.48283305277823
75.35252123197779,77.13909708481393,332.47481635334606,15.514856716994716,713,532.8414243679068
26.209900094384487,37.10017145540324,118.33421103477221,90.35298124966147,580,397.94675011627754
65.23640820997912,54.59429338177729,170.86968328571075,65.00531524504507,195,354.9372051405747
38.40118322609907,80.38813713813704,167.46365899444493,14.011339860871633,290,331.26064585170184
49.19717105314824,53.02997711598264,392.4839139361992,91.65533492375795,933,567.3948668403917
41.652030257802494,64.31233627363119,349.7880283117744,11.582355122463145,942,530.0960259590889
46.67545373487118,65.26616165173189,295.4094515565909,120.23207414089822,393,399.8514057403625
73.92844288881841,41.06857518801836,304.46986656538655,52.900595178472024,798,536.627639472746
42.28412867173813,51.734126499137304,246.72547804089987,15.636120421292494,84,228.12470589846276
62.480348022267286,50.07067732451593,381.48173348798167,92.36931093764146,751,528.231107056916
55.703780164932475,31.571802511923888,223.69056350882653,65.67581802062766,50,265.7928510325784
69.7753374021986,31.451505833481313,183.18119845446307,146.33205787000094,202,414.1067856511568
90.26223044935685,79.9018226205464,107.06236792605685,86.1878127505183,478,558.4392077958141
74.94290729076877,46.38424859836874,325.1719782913703,48.53348534518116,994,585.2077655592715
36.12052839430676,61.084725974328926,307.055376226457,109.32144104875647,557,482.85922895802366
22.33873512959635,47.92353441532639,184.5242634834472,48.008880355979585,175,239.41779642975612
39.669803322486885,86.44075470692043,58.817694885730276,136.59406079705911,540,515.5818622244793
64.6308448025191,45.55780553194643,343.64906470130376,62.4610758710327,531,462.55709431767434
23.856936011318776,55.779408764336104,53.996294208925775,86.98159878866873,394,375.5756354859315
57.22746854009272,82.36381502907611,296.29492287016785,17.08023453539204,961,577.7308540294537
64.7632136687667,80.51601400750852,389.58998840412,69.6569733133123,787,533.4027863974629
45.06829181127206,41.16608507077664,203.18146485187123,126.53089555253929,270,366.40060993898356
77.81841528093665,78.15859858774263,132.24069174858346,122.79083275086788,964,713.5451583689868
27.994868985032884,57.49121320427356,296.7048535151836,41.40459823949368,968,529.5223974418716
25.635333630185656,58.97813232512131,335.9948497054548,41.651069941478774,772,453.0727885506674
74.61415671527024,38.00879834495663,241.25061062724657,124.42274370985315,74,368.3999849743456
57.161848715464885,34.836090825427476,388.46234633965116,140.25577882370558,577,547.7466768420219
71.6301797320802,73.6763584184259,68.08405258028638,23.350528978220495,231,384.30559784426856
52.61205039528097,59.787669141317984,226.67845940658484,73.00820951967154,548,479.95682585409827
38.480152492933016,56.21104215691077,301.45888156289254,57.24359905499205,890,497.3707055566879
81.43267382556498,73.7704937191438,351.9241649022126,131.8963837640415,690,614.2348382568995
79.95619092267344,75.93077393946658,112.73946416772651,21.69348805520263,91,381.40984542795337
72.10223531408201,39.53449006016122,330.0012186172885,39.557631958125235,964,595.2435368006135
40.4108852922472,66.61350896865848,243.44747650149085,115.34556726210921,530,474.2241500433014
64.26730001518153,38.12124493666113,188.79378869648713,17.181138857370183,979,506.1886646886405
47.073042270502015,75.08250516174274,96.10026000268275,78.9549533000005,897,585.682658135594
26.86865549949756,69.41730937602837,352.85351561811933,71.8949848551608,797,508.2673809627576
88.7985181596682,87.39687726500748,105.04562286290037,56.816165058424815,921,682.4216450421641
30.261397318922107,34.13748098138527,158.42575072318473,65.24012414464933,488,349.0533221264215
